,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,date
5,California,US,2021-03-23 08:31:09,36.1162,-119.6816,3645303,57662,,,6.0,9223.697689699715,52250830.0,,1.5810725676693131,84000006.0,USA,132239.66163584366,,2021-03-22
6,Colorado,US,2021-03-23 05:31:19,39.0598,-105.3111,450934,6070,,,8.0,7830.433622933922,6742446.0,,1.3460949939458993,84000008.0,USA,117082.04717146266,,2021-03-22
7,Connecticut,US,2021-03-23 05:31:19,41.5978,-72.7554,299667,7841,,,9.0,8405.129797404808,6877464.0,,2.6165710605438703,84000009.0,USA,192900.7117800053,,2021-03-22
8,Delaware,US,2021-03-23 05:31:19,39.3185,-75.5071,92429,1531,,,10.0,9491.930282902224,1521536.0,,1.6564065390732343,84000010.0,USA,156253.05515504786,,2021-03-22
9,Diamond Princess,US,2021-03-23 05:31:19,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-03-22
10,District of Columbia,US,2021-03-23 05:31:19,38.8974,-77.0268,43383,1050,,,11.0,6147.086287051062,1333264.0,,2.4203028836180067,84000011.0,USA,188914.7558126189,,2021-03-22
11,Florida,US,2021-03-23 05:31:19,27.7663,-81.6868,2011211,32779,,,12.0,9364.166252710893,23357150.0,,1.6298140771903098,84000012.0,USA,108750.51687242466,,2021-03-22
12,Georgia,US,2021-03-23 05:31:19,33.0406,-83.6431,1046382,18556,,,13.0,9855.329301658228,7629922.0,,1.773348547662326,84000013.0,USA,71862.2776920539,,2021-03-22
13,Grand Princess,US,2021-03-23 05:31:19,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-03-22
14,Guam,US,2021-03-23 05:31:19,13.4443,144.7937,7784,134,,,66.0,4739.723191397378,126742.0,,1.721479958890031,316.0,GUM,77173.94613618786,,2021-03-22
15,Hawaii,US,2021-03-23 05:31:19,21.0943,-157.4983,29915,454,,,15.0,2062.1920625593275,1215107.0,,1.5514761285019525,84000015.0,USA,85820.39901912038,,2021-03-22
16,Idaho,US,2021-03-23 05:31:19,44.2405,-114.4788,177760,1946,,,16.0,9947.03606192276,664181.0,,1.0947344734473448,84000016.0,USA,37166.023619734035,,2021-03-22
17,Illinois,US,2021-03-23 05:31:19,40.3495,-88.9861,1222992,23379,,,17.0,9651.272693956143,19629022.0,,1.911623297617646,84000017.0,USA,154902.92989460632,,2021-03-22
18,Indiana,US,2021-03-23 05:31:19,39.8494,-86.2583,678416,12947,,,18.0,10077.152867427516,8649905.0,,1.9084160750925685,84000018.0,USA,128485.19930798447,,2021-03-22
19,Iowa,US,2021-03-23 05:31:19,42.0115,-93.2105,346217,5675,,,19.0,10973.353998484978,1351996.0,,1.6391453914741332,84000019.0,USA,42851.537366841316,,2021-03-22
20,Kansas,US,2021-03-23 05:31:19,38.5266,-96.7265,301898,4844,,,20.0,10362.700347439377,1298420.0,,1.5919283996581628,84000020.0,USA,44568.48798310103,,2021-03-22
21,Kentucky,US,2021-03-23 05:31:19,37.6681,-84.6701,421121,5799,,,21.0,9425.958435185386,4088421.0,,1.3770389033080754,84000021.0,USA,91511.19609693905,,2021-03-22
22,Louisiana,US,2021-03-23 05:31:19,31.1695,-91.8678,441066,10030,,,22.0,9487.751016715303,5885264.0,,2.2740360853024257,84000022.0,USA,126597.65091763585,,2021-03-22
23,Maine,US,2021-03-23 05:31:19,44.6939,-69.3819,48642,729,,,23.0,3618.6256334566274,1706995.0,,1.4987048229924755,84000023.0,USA,126988.52561947072,,2021-03-22
24,Maryland,US,2021-03-23 05:31:19,39.0639,-76.8021,400705,8184,,,24.0,6627.955829617182,8494731.0,,2.042400269524962,84000024.0,USA,140509.10732953117,,2021-03-22
25,Massachusetts,US,2021-03-23 05:31:19,42.2302,-71.5301,615874,16894,,,25.0,8935.41867156242,18008712.0,,2.743093554850505,84000025.0,USA,261279.71217422755,,2021-03-22
26,Michigan,US,2021-03-23 05:31:19,43.3266,-84.5361,696838,16912,,,26.0,6977.550594746674,11104442.0,,2.4269629383012985,84000026.0,USA,111190.5577500509,,2021-03-22
27,Minnesota,US,2021-03-23 05:31:19,45.6945,-93.9002,506376,6850,,,27.0,8978.883728583709,7451672.0,,1.3527497353745044,84000027.0,USA,132130.4652502149,,2021-03-22
28,Mississippi,US,2021-03-23 05:31:19,32.7416,-89.6787,302932,6956,,,28.0,10178.657049764646,1804394.0,,2.2962248953560533,84000028.0,USA,60628.48331854353,,2021-03-22
29,Missouri,US,2021-03-23 05:31:19,38.4561,-92.2884,575562,8719,,,29.0,9377.902274372913,4747454.0,,1.5148672080505663,84000029.0,USA,77352.50010264886,,2021-03-22
30,Montana,US,2021-03-23 05:31:19,46.9219,-110.4544,103098,1414,,,30.0,9646.343768303614,1170524.0,,1.371510601563561,84000030.0,USA,109519.84415846883,,2021-03-22
31,Nebraska,US,2021-03-23 05:31:19,41.1254,-98.2681,206571,2135,,,31.0,10678.77097282476,2520903.0,,1.0335429464929733,84000031.0,USA,130319.09504096345,,2021-03-22
32,Nevada,US,2021-03-23 05:31:19,38.3135,-117.0554,301334,5174,,,32.0,9783.07592212862,2883938.0,,1.7170315994876115,84000032.0,USA,93629.60837048512,,2021-03-22
33,New Hampshire,US,2021-03-23 05:31:19,43.4525,-71.5639,80750,1217,,,33.0,5938.761986922221,1589271.0,,1.5071207430340556,84000033.0,USA,116882.99940207884,,2021-03-22
34,New Jersey,US,2021-03-23 05:31:19,40.2989,-74.521,869037,24181,,,34.0,9784.0397469543,11645357.0,,2.7825052328036666,84000034.0,USA,131109.07332538484,,2021-03-22
35,New Mexico,US,2021-03-23 05:31:19,34.8405,-106.2485,189893,3892,,,35.0,9056.198669514775,2919549.0,,2.049575287135387,84000035.0,USA,139236.38980574955,,2021-03-22
36,New York,US,2021-03-23 05:31:19,42.1657,-74.9481,1785565,49444,,,36.0,9178.60231347875,42798540.0,,2.769095496383497,84000036.0,USA,220003.62812751863,,2021-03-22
37,North Carolina,US,2021-03-23 05:31:19,35.6301,-79.8064,898102,11836,,,37.0,8563.070242381735,10211781.0,,1.3178903955230028,84000037.0,USA,97365.55313630213,,2021-03-22
38,North Dakota,US,2021-03-23 05:31:19,47.5289,-99.78399999999999,101701,1492,,,38.0,13345.502072009893,1449147.0,,1.4670455551076194,84000038.0,USA,190161.2992118752,,2021-03-22
39,Northern Mariana Islands,US,2021-03-23 05:31:19,15.0979,145.6739,158,2,,,69.0,286.52255911794566,17542.0,,1.2658227848101269,580.0,MNP,31811.25779776585,,2021-03-22
40,Ohio,US,2021-03-23 05:31:19,40.3888,-82.7649,1001194,18949,,,39.0,8565.193214190998,10700920.0,,1.8317129347559007,84000039.0,USA,91546.1412769161,,2021-03-22
41,Oklahoma,US,2021-03-23 05:31:19,35.5653,-96.9289,436730,4788,,,40.0,11004.629551240076,3671020.0,,1.0995521873923528,84000040.0,USA,92773.48759947947,,2021-03-22
42,Oregon,US,2021-03-23 05:31:19,44.571999999999996,-122.0709,161706,2365,,,41.0,3833.951713916728,4038731.0,,1.4625307657106106,84000041.0,USA,95755.87572198076,,2021-03-22
43,Pennsylvania,US,2021-03-23 05:31:19,40.5908,-77.2098,991089,24774,,,42.0,7734.345030291777,11263489.0,,2.504469019845478,84000042.0,USA,87982.33618229168,,2021-03-22
44,Puerto Rico,US,2021-03-23 05:31:19,18.2208,-66.5901,104743,2098,,,72.0,3279.6817728937085,0.0,,2.0029978136963806,630.0,PRI,0.0,,2021-03-22
45,Rhode Island,US,2021-03-23 05:31:19,41.6809,-71.5118,134039,2604,,,44.0,12652.81617880968,3323071.0,,1.9427181641164144,84000044.0,USA,313686.36376079544,,2021-03-22
46,South Carolina,US,2021-03-23 05:31:19,33.8569,-80.945,542203,9027,,,45.0,10530.843235806067,5464266.0,,1.6648745949395338,84000045.0,USA,106128.75370432304,,2021-03-22
47,South Dakota,US,2021-03-23 05:31:19,44.2998,-99.4388,115972,1923,,,46.0,13109.231918739311,712963.0,,1.6581588659331563,84000046.0,USA,80591.84386300258,,2021-03-22
48,Tennessee,US,2021-03-23 05:31:19,35.7478,-86.6923,801645,11713,,,47.0,11738.535289919397,7060847.0,,1.4611205708262385,84000047.0,USA,103392.40148222905,,2021-03-22
49,Texas,US,2021-03-23 05:31:19,31.0545,-97.5635,2757552,47446,,,48.0,9510.15076934548,20739846.0,,1.7205840542626214,84000048.0,USA,71526.86962675837,,2021-03-22
50,Utah,US,2021-03-23 05:31:19,40.15,-111.8624,381788,2062,,,49.0,11908.702484561556,3013340.0,,0.5400903119008454,84000049.0,USA,93991.87387982,,2021-03-22
51,Vermont,US,2021-03-23 05:31:19,44.0459,-72.7107,17839,219,,,50.0,2858.8644992139284,1252179.0,,1.2276472896462811,84000050.0,USA,200673.24904765948,,2021-03-22
52,Virgin Islands,US,2021-03-23 05:31:19,18.3358,-64.8963,2767,25,,,78.0,2579.5204534437107,50108.0,,0.9035056017347308,850.0,VIR,46712.90599246746,,2021-03-22
53,Virginia,US,2021-03-23 05:31:19,37.7693,-78.17,605967,10127,,,51.0,7099.35740287146,6313570.0,,1.6712131188662092,84000051.0,USA,73968.20275369313,,2021-03-22
54,Washington,US,2021-03-23 05:31:19,47.4009,-121.4905,355986,5183,,,53.0,4674.8654248982875,5671210.0,,1.4559561331063582,84000053.0,USA,74475.24213406544,,2021-03-22
55,West Virginia,US,2021-03-23 05:31:19,38.4912,-80.9545,138102,2612,,,54.0,7705.952692496765,2387879.0,,1.8913556646536616,84000054.0,USA,133241.2463932925,,2021-03-22
56,Wisconsin,US,2021-03-23 05:31:19,44.2685,-89.6165,629787,7240,,,55.0,10816.55884806938,7402565.0,,1.1495950218089608,84000055.0,USA,127138.66743702033,,2021-03-22
57,Wyoming,US,2021-03-23 05:31:19,42.756,-107.3025,55730,693,,,56.0,9629.223908397105,669237.0,,1.2434954243674858,84000056.0,USA,115633.1046255868,,2021-03-22
0,Alabama,US,2021-03-24 05:31:13,32.3182,-86.9023,511789,10450,,,1.0,10437.888841640688,2379815.0,,2.0418570934506213,84000001.0,USA,48536.10459323889,,2021-03-23
1,Alaska,US,2021-03-24 05:31:13,61.3707,-152.4044,61694,312,,,2.0,8422.03828882707,1843027.0,,0.5064030773725471,84000002.0,USA,251936.2445235768,,2021-03-23
2,American Samoa,US,2021-03-24 05:31:13,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-03-23
3,Arizona,US,2021-03-24 05:31:13,33.7298,-111.4312,837244,16798,,,4.0,11502.631576416556,8342836.0,,2.006344625939392,84000004.0,USA,114619.59573369868,,2021-03-23
4,Arkansas,US,2021-03-24 05:31:13,34.9697,-92.3731,328946,5547,,,5.0,10900.177745141833,2815482.0,,1.6862950149872624,84000005.0,USA,93295.72099447149,,2021-03-23
5,California,US,2021-03-24 08:31:28,36.1162,-119.6816,3647808,57843,,,6.0,9229.905895196023,52408982.0,,1.5848350713652894,84000006.0,USA,132639.92258800525,,2021-03-23
6,Colorado,US,2021-03-24 05:31:13,39.0598,-105.3111,452304,6074,,,8.0,7854.223565726923,6744675.0,,1.342902118928862,84000008.0,USA,117120.75358203605,,2021-03-23
7,Connecticut,US,2021-03-24 05:31:13,41.5978,-72.7554,300565,7845,,,9.0,8430.317110515927,6952641.0,,2.6100843411574868,84000009.0,USA,195009.29378195922,,2021-03-23
8,Delaware,US,2021-03-24 05:31:13,39.3185,-75.5071,92609,1535,,,10.0,9510.415254620217,1523828.0,,1.6575062898854322,84000010.0,USA,156488.4304615903,,2021-03-23
9,Diamond Princess,US,2021-03-24 05:31:13,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-03-23
10,District of Columbia,US,2021-03-24 05:31:13,38.8974,-77.0268,43488,1051,,,11.0,6161.9640977174595,1335723.0,,2.4167586460632817,84000011.0,USA,189263.1799690825,,2021-03-23
11,Florida,US,2021-03-24 05:31:13,27.7663,-81.6868,2016513,32820,,,12.0,9388.852279921297,23454784.0,,1.6275620340657362,84000012.0,USA,109205.09921506162,,2021-03-23
12,Georgia,US,2021-03-24 05:31:13,33.0406,-83.6431,1048173,18588,,,13.0,9872.197801669954,7641150.0,,1.7733713804877629,84000013.0,USA,71968.02840011178,,2021-03-23
13,Grand Princess,US,2021-03-24 05:31:13,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-03-23
14,Guam,US,2021-03-24 05:31:13,13.4443,144.7937,7789,134,,,66.0,4742.767720682707,127561.0,,1.7203748876620877,316.0,GUM,77672.64003312447,,2021-03-23
15,Hawaii,US,2021-03-24 05:31:13,21.0943,-157.4983,29916,454,,,15.0,2064.875920987208,1221397.0,,1.5494595703926666,84000015.0,USA,86264.64821678796,,2021-03-23
16,Idaho,US,2021-03-24 05:31:13,44.2405,-114.4788,178119,1951,,,16.0,9967.124866750792,666289.0,,1.0953351411135253,84000016.0,USA,37283.98239571588,,2021-03-23
17,Illinois,US,2021-03-24 05:31:13,40.3495,-88.9861,1224804,23391,,,17.0,9665.572138369063,19676396.0,,1.9097749517473817,84000017.0,USA,155276.78302905321,,2021-03-23
18,Indiana,US,2021-03-24 05:31:13,39.8494,-86.2583,679079,12959,,,18.0,10087.001031903448,8662932.0,,1.9083199451021158,84000018.0,USA,128678.70162869035,,2021-03-23
19,Iowa,US,2021-03-24 05:31:13,42.0115,-93.2105,346984,5683,,,19.0,10997.664077183708,1353498.0,,1.6378276808152537,84000019.0,USA,42899.14328366724,,2021-03-23
20,Kansas,US,2021-03-24 05:31:13,38.5266,-96.7265,301927,4844,,,20.0,10363.695777386165,1302135.0,,1.5917754954012062,84000020.0,USA,44696.00599180178,,2021-03-23
21,Kentucky,US,2021-03-24 05:31:13,37.6681,-84.6701,421999,5814,,,21.0,9445.610723971964,4101147.0,,1.3777283832426144,84000021.0,USA,91796.04236926023,,2021-03-23
22,Louisiana,US,2021-03-24 05:31:13,31.1695,-91.8678,441771,10037,,,22.0,9502.916240211978,5921236.0,,2.271991597456601,84000022.0,USA,127371.44300220661,,2021-03-23
23,Maine,US,2021-03-24 05:31:13,44.6939,-69.3819,48773,731,,,23.0,3628.3711200316616,1709350.0,,1.4987800627396306,84000023.0,USA,127163.72119873947,,2021-03-23
24,Maryland,US,2021-03-24 05:31:13,39.0639,-76.8021,401427,8195,,,24.0,6639.8982413888925,8511991.0,,2.0414670662411845,84000024.0,USA,140794.60044196848,,2021-03-23
25,Massachusetts,US,2021-03-24 05:31:13,42.2302,-71.5301,617695,16915,,,25.0,8961.838681825746,18045581.0,,2.738406495114904,84000025.0,USA,261814.6267038259,,2021-03-23
26,Michigan,US,2021-03-24 05:31:13,43.3266,-84.5361,701378,16932,,,26.0,7023.0103424931385,11160380.0,,2.4141048051122214,84000026.0,USA,111750.67391072086,,2021-03-23
27,Minnesota,US,2021-03-24 05:31:13,45.6945,-93.9002,507231,6857,,,27.0,8994.044292251692,7469658.0,,1.351849551782127,84000027.0,USA,132449.38676849837,,2021-03-23
28,Mississippi,US,2021-03-24 05:31:13,32.7416,-89.6787,303238,6977,,,28.0,10188.93879305102,1818302.0,,2.3008330090555935,84000028.0,USA,61095.79863104973,,2021-03-23
29,Missouri,US,2021-03-24 05:31:13,38.4561,-92.2884,576071,8773,,,29.0,9386.195650686248,4755127.0,,1.5229025588859706,84000029.0,USA,77477.51989921511,,2021-03-23
30,Montana,US,2021-03-24 05:31:13,46.9219,-110.4544,103452,1419,,,30.0,9679.465707565088,1171632.0,,1.3716506205776593,84000030.0,USA,109623.51395706124,,2021-03-23
31,Nebraska,US,2021-03-24 05:31:13,41.1254,-98.2681,206707,2137,,,31.0,10685.801547553569,2524603.0,,1.0338304943712595,84000031.0,USA,130510.36802990887,,2021-03-23
32,Nevada,US,2021-03-24 05:31:13,38.3135,-117.0554,301481,5188,,,32.0,9787.848407678051,2889644.0,,1.720838129102663,84000032.0,USA,93814.85872793457,,2021-03-23
33,New Hampshire,US,2021-03-24 05:31:13,43.4525,-71.5639,81132,1218,,,33.0,5966.856192234967,1591316.0,,1.5012572104718236,84000033.0,USA,117033.39900905412,,2021-03-23
34,New Jersey,US,2021-03-24 05:31:13,40.2989,-74.521,873840,24242,,,34.0,9838.11424885079,11645915.0,,2.774192071775153,84000034.0,USA,131115.35555983376,,2021-03-23
35,New Mexico,US,2021-03-24 05:31:13,34.8405,-106.2485,190064,3903,,,35.0,9064.353840966523,2926336.0,,2.0535188147150434,84000035.0,USA,139560.06903758008,,2021-03-23
36,New York,US,2021-03-24 05:31:13,42.1657,-74.9481,1788874,49462,,,36.0,9195.612052723922,42950868.0,,2.764979534612276,84000036.0,USA,220786.66214375867,,2021-03-23
37,North Carolina,US,2021-03-24 05:31:13,35.6301,-79.8064,899164,11854,,,37.0,8573.196019406405,10261464.0,,1.318335698493267,84000037.0,USA,97839.26215693924,,2021-03-23
38,North Dakota,US,2021-03-24 05:31:13,47.5289,-99.78399999999999,101865,1494,,,38.0,13367.022630704587,1449609.0,,1.4666470328375791,84000038.0,USA,190221.9242003932,,2021-03-23
39,Northern Mariana Islands,US,2021-03-24 05:31:13,15.0979,145.6739,158,2,,,69.0,286.52255911794566,17542.0,,1.2658227848101269,580.0,MNP,31811.25779776585,,2021-03-23
40,Ohio,US,2021-03-24 05:31:13,40.3888,-82.7649,1002822,18961,,,39.0,8579.120719302598,10724326.0,,1.8329274786552352,84000039.0,USA,91746.37910532037,,2021-03-23
41,Oklahoma,US,2021-03-24 05:31:13,35.5653,-96.9289,436929,4788,,,40.0,11009.279572683246,3688487.0,,1.0990877663359608,84000040.0,USA,93214.9111024569,,2021-03-23
42,Oregon,US,2021-03-24 05:31:13,44.571999999999996,-122.0709,162016,2367,,,41.0,3841.301626915097,4073496.0,,1.4609668180920403,84000041.0,USA,96580.13290065264,,2021-03-23
43,Pennsylvania,US,2021-03-24 05:31:13,40.5908,-77.2098,994694,24817,,,42.0,7757.0836844181,11317698.0,,2.5006520243972927,84000042.0,USA,88405.77819587254,,2021-03-23
44,Puerto Rico,US,2021-03-24 05:31:13,18.2208,-66.5901,104888,2100,,,72.0,3284.2219699194725,0.0,,2.00213561131874,630.0,PRI,0.0,,2021-03-23
45,Rhode Island,US,2021-03-24 05:31:13,41.6809,-71.5118,134336,2606,,,44.0,12680.851947541963,3361947.0,,1.9399118627918053,84000044.0,USA,317356.12317236525,,2021-03-23
46,South Carolina,US,2021-03-24 05:31:13,33.8569,-80.945,542912,9030,,,45.0,10544.613664693748,5475940.0,,1.663252976541318,84000045.0,USA,106355.48993399127,,2021-03-23
47,South Dakota,US,2021-03-24 05:31:13,44.2998,-99.4388,116100,1923,,,46.0,13123.700770579399,712963.0,,1.6563307493540051,84000046.0,USA,80591.84386300258,,2021-03-23
48,Tennessee,US,2021-03-24 05:31:13,35.7478,-86.6923,803104,11747,,,47.0,11759.899513469707,7095011.0,,1.462699725066741,84000047.0,USA,103892.66696089454,,2021-03-23
49,Texas,US,2021-03-24 05:31:13,31.0545,-97.5635,2762270,47527,,,48.0,9526.422045945075,20793857.0,,1.7205776408533562,84000048.0,USA,71713.14091129013,,2021-03-23
50,Utah,US,2021-03-24 05:31:13,40.15,-111.8624,382171,2077,,,49.0,11920.648991658654,3016876.0,,0.5434739946254425,84000049.0,USA,94102.16852497756,,2021-03-23
51,Vermont,US,2021-03-24 05:31:13,44.0459,-72.7107,17933,220,,,50.0,2873.9288673358033,1255480.0,,1.226788602018625,84000050.0,USA,201202.26478351388,,2021-03-23
52,Virgin Islands,US,2021-03-24 05:31:13,18.3358,-64.8963,2767,25,,,78.0,2579.5204534437107,50108.0,,0.9035056017347308,850.0,VIR,46712.90599246746,,2021-03-23
53,Virginia,US,2021-03-24 05:31:13,37.7693,-78.17,607234,10137,,,51.0,7114.201257123322,6324508.0,,1.6693729270758884,84000051.0,USA,74096.3496185762,,2021-03-23
54,Washington,US,2021-03-24 05:31:13,47.4009,-121.4905,356536,5186,,,53.0,4682.088113385178,5711583.0,,1.4545515740345996,84000053.0,USA,75005.42686548582,,2021-03-23
55,West Virginia,US,2021-03-24 05:31:13,38.4912,-80.9545,138429,2613,,,54.0,7724.198963589482,2392677.0,,1.8876102550766096,84000054.0,USA,133508.96996730738,,2021-03-23
56,Wisconsin,US,2021-03-24 05:31:13,44.2685,-89.6165,629787,7240,,,55.0,10816.55884806938,7414068.0,,1.1495950218089608,84000055.0,USA,127336.2308615263,,2021-03-23
57,Wyoming,US,2021-03-24 05:31:13,42.756,-107.3025,55799,695,,,56.0,9641.14596922035,672655.0,,1.2455420348034911,84000056.0,USA,116223.67859506287,,2021-03-23
0,Alabama,US,2021-03-25 05:30:43,32.3182,-86.9023,512711,10487,,,1.0,10456.69294550379,2381554.0,,2.0454017955534405,84000001.0,USA,48571.571335774606,,2021-03-24
1,Alaska,US,2021-03-25 05:30:43,61.3707,-152.4044,61914,312,,,2.0,8451.97492977192,1849135.0,,0.5046094129063562,84000002.0,USA,252771.18974225785,,2021-03-24
2,American Samoa,US,2021-03-25 05:30:43,-14.270999999999999,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-03-24
3,Arizona,US,2021-03-25 05:30:43,33.7298,-111.4312,837849,16842,,,4.0,11510.943480835977,8355452.0,,2.010147413197366,84000004.0,USA,114792.92298354224,,2021-03-24
4,Arkansas,US,2021-03-25 05:30:43,34.9697,-92.3731,329177,5560,,,5.0,10907.832317804605,2819737.0,,1.689060900366672,84000005.0,USA,93436.71756018617,,2021-03-24
5,California,US,2021-03-25 08:31:00,36.1162,-119.6816,3650638,58067,,,6.0,9236.956877875487,52525010.0,,1.5884749736076151,84000006.0,USA,132933.5734919293,,2021-03-24
6,Colorado,US,2021-03-25 05:30:43,39.0598,-105.3111,453520,6077,,,8.0,7875.339310570931,6763424.0,,1.3399629564297053,84000008.0,USA,117446.32849986525,,2021-03-24
7,Connecticut,US,2021-03-25 05:30:43,41.5978,-72.7554,302022,7852,,,9.0,8471.183385797553,6970161.0,,2.599810609823125,84000009.0,USA,195500.69882172171,,2021-03-24
8,Delaware,US,2021-03-25 05:30:43,39.3185,-75.5071,92819,1535,,,10.0,9531.981054957874,1527022.0,,1.6537562352535582,84000010.0,USA,156816.43601529734,,2021-03-24
9,Diamond Princess,US,2021-03-25 05:30:43,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-03-24
10,District of Columbia,US,2021-03-25 05:30:43,38.8974,-77.0268,43595,1053,,,11.0,6177.125295253695,1339244.0,,2.4154146117674045,84000011.0,USA,189762.08255342906,,2021-03-24
11,Florida,US,2021-03-25 05:30:43,27.7663,-81.6868,2021656,32850,,,12.0,9412.798005674436,23272104.0,,1.6249055229969886,84000012.0,USA,108354.54405648043,,2021-03-24
12,Georgia,US,2021-03-25 05:30:43,33.0406,-83.6431,1049397,18660,,,13.0,9883.726022783494,7656010.0,,1.7781640313437146,84000013.0,USA,72107.9870322582,,2021-03-24
13,Grand Princess,US,2021-03-25 05:30:43,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-03-24
14,Guam,US,2021-03-25 05:30:43,13.4443,144.7937,7789,134,,,66.0,4742.767720682707,128020.0,,1.7203748876620877,316.0,GUM,77952.12782151751,,2021-03-24
15,Hawaii,US,2021-03-25 05:30:43,21.0943,-157.4983,29974,457,,,15.0,2068.760452922298,1225693.0,,1.5567921887269127,84000015.0,USA,86568.06547484518,,2021-03-24
16,Idaho,US,2021-03-25 05:30:43,44.2405,-114.4788,178544,1952,,,16.0,9990.906878037453,667598.0,,1.0932879290258983,84000016.0,USA,37357.230990478805,,2021-03-24
17,Illinois,US,2021-03-25 05:30:43,40.3495,-88.9861,1227613,23408,,,17.0,9687.739433819339,19726135.0,,1.9067898433789805,84000017.0,USA,155669.29962157767,,2021-03-24
