,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio
2500,South Carolina,US,2020-05-25 02:32:50,33.8569,-80.945,10096,435,5743.0,3918.0,45.0,196.08779978845203,163947.0,1534.0,4.308637083993661,84000045.0,USA,3184.232023763604,15.194136291600636,2020-05-24,,
2501,South Dakota,US,2020-05-25 02:32:50,44.2998,-99.4388,4563,50,3371.0,1142.0,46.0,515.7919605181205,34905.0,364.0,1.0957703265395573,84000046.0,USA,3945.588074048871,7.977207977207978,2020-05-24,,
2502,Tennessee,US,2020-05-25 02:32:50,35.7478,-86.6923,20111,336,12837.0,6938.0,47.0,294.48656601808653,383576.0,1583.0,1.6707274625826662,84000047.0,USA,5616.726122368533,7.871314206155835,2020-05-24,,
2503,Texas,US,2020-05-25 02:32:50,31.0545,-97.5635,55961,1598,33385.0,20948.0,48.0,192.6515010873441,763766.0,,2.735360985302805,84000048.0,USA,2634.049987996571,,2020-05-24,,
2504,Utah,US,2020-05-25 02:32:50,40.15,-111.8624,8392,97,5081.0,3214.0,49.0,261.76263070196177,194433.0,688.0,1.1558627264061008,84000049.0,USA,6064.739463211932,8.198284080076263,2020-05-24,,
2505,Vermont,US,2020-05-25 02:32:50,44.0459,-72.7107,956,54,839.0,63.0,50.0,153.20782898416482,28590.0,,5.648535564853558,84000050.0,USA,4581.8115383444265,,2020-05-24,,
2506,Virgin Islands,US,2020-05-25 02:32:50,18.3358,-64.8963,69,6,61.0,2.0,78.0,64.32486855352947,1412.0,,8.695652173913043,850.0,VIR,1316.3291941678785,,2020-05-24,,
2507,Virginia,US,2020-05-25 02:32:50,37.7693,-78.17,36244,1171,5102.0,29971.0,51.0,424.6256144471121,244085.0,6453.0,3.230879593863812,84000051.0,USA,2859.638646460748,17.804326233307577,2020-05-24,,
2508,Washington,US,2020-05-25 02:32:50,47.4009,-121.4905,19828,1084,,18767.0,53.0,260.38448603283064,316276.0,3256.0,5.351018761347589,84000053.0,USA,4153.387316144823,16.421222513617106,2020-05-24,,
2509,West Virginia,US,2020-05-25 02:32:50,38.4912,-80.9545,1759,72,1121.0,566.0,54.0,98.15043074033548,85694.0,,4.093234792495736,84000054.0,USA,4781.639006175274,,2020-05-24,,
2510,Wisconsin,US,2020-05-25 02:32:50,44.2685,-89.6165,15277,510,8999.0,5768.0,55.0,262.38167749089126,201483.0,2315.0,3.338351770635596,84000055.0,USA,3460.460006931809,15.153498723571381,2020-05-24,,
2511,Wyoming,US,2020-05-25 02:32:50,42.756,-107.3025,838,12,556.0,270.0,56.0,144.79256478085006,20034.0,78.0,1.431980906921241,84000056.0,USA,3461.5444425054297,9.307875894988069,2020-05-24,,
2512,Alabama,US,2020-05-26 02:32:41,32.3182,-86.9023,15309,566,7951.0,6469.0,1.0,305.63806994841116,190315.0,1629.0,3.7768584011744295,84000001.0,USA,3881.456645017474,10.870145469104498,2020-05-25,,
2513,Alaska,US,2020-05-26 02:32:41,61.3707,-152.4044,410,10,361.0,37.0,2.0,55.77237217122664,44472.0,,2.4509803921568634,84000002.0,USA,6079.1885666637045,,2020-05-25,,
2514,American Samoa,US,2020-05-26 02:32:41,-14.271,-170.132,0,0,,0.0,60.0,0.0,124.0,,,16.0,ASM,222.85724555633442,,2020-05-25,,
2515,Arizona,US,2020-05-26 02:32:41,33.7298,-111.4312,16575,807,4204.0,11564.0,4.0,227.71870372209827,261004.0,1961.0,4.868778280542986,84000004.0,USA,2579.877744937741,11.831070889894422,2020-05-25,,
2516,Arkansas,US,2020-05-26 02:32:41,34.9697,-92.3731,6029,117,4249.0,1663.0,5.0,199.7810328304953,111622.0,605.0,1.9406203350472715,84000005.0,USA,3698.782293349733,10.034831647039312,2020-05-25,,
2517,California,US,2020-05-26 02:32:41,36.1162,-119.6816,97082,3768,,92631.0,6.0,243.97513650396232,1644102.0,,3.9097510373443978,84000006.0,USA,4160.9959530750775,,2020-05-25,,
2518,Colorado,US,2020-05-26 02:32:41,39.0598,-105.3111,24269,1333,3666.0,19257.0,8.0,421.2035418883588,150308.0,4119.0,5.495547493403693,84000008.0,USA,2610.086657905485,16.9813654353562,2020-05-25,,
2519,Connecticut,US,2020-05-26 02:32:41,41.5978,-72.7554,40873,3742,7127.0,30004.0,9.0,1146.4154218159715,221726.0,12538.0,9.155188021432242,84000009.0,USA,6219.022479817194,30.675507058449345,2020-05-25,,
2520,Delaware,US,2020-05-26 02:32:41,39.3185,-75.5071,8965,455,4693.0,3940.0,10.0,920.6542858433872,53896.0,,3.7032905744562186,84000010.0,USA,5534.8113095164745,,2020-05-25,,
2521,Diamond Princess,US,2020-05-26 02:32:41,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,,2020-05-25,,
2522,District of Columbia,US,2020-05-26 02:32:41,38.8974,-77.0268,8225,440,1080.0,6705.0,11.0,1165.4285022012075,40803.0,,5.349544072948328,84000011.0,USA,5781.517224962416,,2020-05-25,,
2523,Florida,US,2020-05-26 02:32:41,27.7663,-81.6868,51746,2252,,49494.0,12.0,240.92854847789602,908235.0,9681.0,4.352027209832643,84000012.0,USA,4228.727635504616,18.708692459320527,2020-05-25,,
2524,Georgia,US,2020-05-26 02:32:41,33.0406,-83.6431,43400,1848,,41552.0,13.0,408.76208850302004,513545.0,7475.0,4.258064516129032,84000013.0,USA,4836.813980190862,17.223502304147466,2020-05-25,,
2525,Grand Princess,US,2020-05-26 02:32:41,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,,2020-05-25,,
2526,Guam,US,2020-05-26 02:32:41,13.4443,144.7937,166,5,138.0,23.0,66.0,101.07837227286291,5569.0,,3.0120481927710845,316.0,GUM,3390.9967179974306,,2020-05-25,,
2527,Hawaii,US,2020-05-26 02:32:41,21.0943,-157.4983,643,17,591.0,35.0,15.0,45.41370971387244,50371.0,84.0,2.6438569206842923,84000015.0,USA,3557.595601862315,13.063763608087092,2020-05-25,,
2528,Idaho,US,2020-05-26 02:32:41,44.2405,-114.4788,2626,79,1755.0,792.0,16.0,146.9448509147681,41406.0,225.0,3.0083777608530085,84000016.0,USA,2316.983433730726,8.568164508758569,2020-05-25,,
2529,Illinois,US,2020-05-26 02:32:41,40.3495,-88.9861,112017,4885,,107132.0,17.0,883.9850247253336,769564.0,,4.360945213672925,84000017.0,USA,6073.0340177627195,,2020-05-25,,
2530,Indiana,US,2020-05-26 02:32:41,39.8494,-86.2583,31715,1997,,29731.0,18.0,471.0928150138907,226251.0,5285.0,6.2557149613747445,84000018.0,USA,3360.719548784732,16.66403909821851,2020-05-25,,
2531,Iowa,US,2020-05-26 02:32:41,42.0115,-93.2105,17557,456,9377.0,7724.0,19.0,556.469428570523,132715.0,,2.5972546562624594,84000019.0,USA,4206.40429530882,,2020-05-25,,
2532,Kansas,US,2020-05-26 02:32:41,38.5266,-96.7265,9125,207,493.0,8425.0,20.0,313.2171815327836,81399.0,800.0,2.2684931506849315,84000020.0,USA,2794.034559954746,8.767123287671232,2020-05-25,,
2533,Kentucky,US,2020-05-26 02:32:41,37.6681,-84.6701,8571,391,3102.0,5078.0,21.0,191.84483734597407,169856.0,2131.0,4.561894761404737,84000021.0,USA,3801.8897085798358,24.862909812157273,2020-05-25,,
2534,Louisiana,US,2020-05-26 02:32:41,31.1695,-91.8678,37809,2691,28700.0,6418.0,22.0,813.3077094833627,330898.0,,7.117353011187812,84000022.0,USA,7117.932091634949,,2020-05-25,,
2535,Maine,US,2020-05-26 02:32:41,44.6939,-69.3819,2074,78,1290.0,706.0,23.0,154.29113860016128,37524.0,257.0,3.7608486017357765,84000023.0,USA,2791.5239560426476,12.391513982642238,2020-05-25,,
2536,Maryland,US,2020-05-26 02:32:41,39.0639,-76.8021,47152,2302,3329.0,41521.0,24.0,779.9288086699926,249577.0,8092.0,4.882083474720054,84000024.0,USA,4128.1873999285435,17.161520190023754,2020-05-25,,
